sampler,guidance,lpips_10_to_20,lpips_20_to_30
euler_a,5,0.362316132,0.279695839
euler_a,5,0.429769069,0.468802363
euler_a,5,0.403991461,0.294162095
euler_a,5,0.401404947,0.321444243
euler_a,5,0.458246946,0.435209572
euler_a,5,0.452062368,0.368466794
euler_a,5,0.200300738,0.175050616
euler_a,5,0.322806001,0.362911463
euler_a,5,0.507982373,0.29585132
euler_a,5,0.412206084,0.141659409
euler_a,5,0.496604204,0.389214307
euler_a,5,0.429842383,0.318126857
euler_a,5,0.211953521,0.201409712
euler_a,5,0.313879073,0.217041627
euler_a,5,0.553129971,0.360874414
euler_a,5,0.358457685,0.245084465
euler_a,5,0.416884065,0.328804761
euler_a,5,0.513345301,0.349960983
euler_a,5,0.213843524,0.223603159
euler_a,5,0.219628811,0.161488026
euler_a,5,0.425583273,0.276855171
euler_a,5,0.446323574,0.402477741
euler_a,5,0.382629454,0.213472396
euler_a,5,0.41096741,0.293766379
euler_a,5,0.39852941,0.294262528
euler_a,5,0.299265951,0.21152471
euler_a,5,0.381260872,0.233111367
euler_a,5,0.46637696,0.311626017
euler_a,5,0.370602548,0.180575371
euler_a,5,0.225479633,0.23219654
euler_a,5,0.411804497,0.229681417
euler_a,5,0.388744354,0.357201874
euler_a,5,0.450338989,0.235296026
euler_a,5,0.437853903,0.315358788
euler_a,5,0.343616873,0.233319208
euler_a,5,0.413042128,0.273808807
euler_a,5,0.285628736,0.224199265
euler_a,5,0.384377122,0.201649249
euler_a,5,0.475898325,0.355942428
euler_a,5,0.44637385,0.225025088
euler_a,5,0.425830185,0.324047893
euler_a,5,0.25845027,0.117662206
euler_a,5,0.284258157,0.204726934
euler_a,5,0.116643198,0.126983315
euler_a,5,0.579236209,0.264729261
euler_a,5,0.126314044,0.112214208
euler_a,5,0.26003626,0.271066219
euler_a,5,0.368485123,0.396348178
euler_a,5,0.213051021,0.132604852
euler_a,5,0.427689433,0.178923875
euler_a,7.5,0.317447096,0.260963321
euler_a,7.5,0.424426407,0.479424834
euler_a,7.5,0.422024637,0.347509742
euler_a,7.5,0.508156538,0.448339641
euler_a,7.5,0.465884924,0.370176256
euler_a,7.5,0.53636992,0.399288923
euler_a,7.5,0.283445418,0.283098102
euler_a,7.5,0.412704021,0.345152587
euler_a,7.5,0.539249778,0.513403058
euler_a,7.5,0.456451684,0.221160576
euler_a,7.5,0.593324542,0.499639511
euler_a,7.5,0.457555056,0.391026169
euler_a,7.5,0.233229429,0.194257155
euler_a,7.5,0.35770911,0.245657831
euler_a,7.5,0.581769824,0.456460834
euler_a,7.5,0.342209011,0.232181132
euler_a,7.5,0.455768496,0.335800886
euler_a,7.5,0.52934444,0.430912018
euler_a,7.5,0.249986246,0.167400494
euler_a,7.5,0.315747797,0.339840263
euler_a,7.5,0.424005568,0.342665285
euler_a,7.5,0.427271307,0.392117649
euler_a,7.5,0.391259789,0.22492522
euler_a,7.5,0.571819663,0.312335372
euler_a,7.5,0.401863873,0.304586977
euler_a,7.5,0.352178752,0.27623719
euler_a,7.5,0.343601435,0.263780504
euler_a,7.5,0.49393034,0.338619798
euler_a,7.5,0.409383982,0.206702933
euler_a,7.5,0.299288839,0.346582413
euler_a,7.5,0.430099428,0.300523221
euler_a,7.5,0.521323025,0.38186273
euler_a,7.5,0.353635222,0.383758545
euler_a,7.5,0.464371949,0.392052919
euler_a,7.5,0.367859215,0.266997725
euler_a,7.5,0.460941911,0.31572023
euler_a,7.5,0.33624348,0.300324708
euler_a,7.5,0.420284599,0.245329797
euler_a,7.5,0.487704337,0.318782717
euler_a,7.5,0.489309281,0.545246542
euler_a,7.5,0.373990357,0.407644778
euler_a,7.5,0.603470147,0.145360544
euler_a,7.5,0.301754475,0.218702078
euler_a,7.5,0.248166502,0.168064177
euler_a,7.5,0.603120208,0.289810896
euler_a,7.5,0.213047415,0.233162463
euler_a,7.5,0.486013174,0.306265593
euler_a,7.5,0.375106215,0.368863523
euler_a,7.5,0.250707269,0.161920756
euler_a,7.5,0.487965107,0.27213487
euler_a,12,0.475168079,0.333070457
euler_a,12,0.627616405,0.582224607
euler_a,12,0.577626646,0.466731578
euler_a,12,0.495422035,0.344017327
euler_a,12,0.614356041,0.384048998
euler_a,12,0.549439728,0.387830555
euler_a,12,0.482336879,0.434179604
euler_a,12,0.599022269,0.392772764
euler_a,12,0.639553666,0.50254184
euler_a,12,0.53630209,0.391853929
euler_a,12,0.588834584,0.422934532
euler_a,12,0.545972109,0.439438611
euler_a,12,0.304748148,0.249618381
euler_a,12,0.331155181,0.192032531
euler_a,12,0.604142547,0.466623485
euler_a,12,0.497484803,0.316617548
euler_a,12,0.517728925,0.430164874
euler_a,12,0.520451546,0.554128289
euler_a,12,0.255898803,0.245769039
euler_a,12,0.410270035,0.30084905
euler_a,12,0.465134472,0.502736807
euler_a,12,0.528108358,0.387300313
euler_a,12,0.463549316,0.266403466
euler_a,12,0.624523103,0.500622511
euler_a,12,0.522032022,0.411413342
euler_a,12,0.417570949,0.376129836
euler_a,12,0.394416153,0.357109338
euler_a,12,0.498622537,0.335337967
euler_a,12,0.537144899,0.379491448
euler_a,12,0.519036055,0.50763309
euler_a,12,0.527355373,0.411195934
euler_a,12,0.611563444,0.44678244
euler_a,12,0.456468105,0.345335186
euler_a,12,0.502035499,0.43316111
euler_a,12,0.499160051,0.328919321
euler_a,12,0.614562869,0.386072129
euler_a,12,0.518875897,0.340159804
euler_a,12,0.477558315,0.331549227
euler_a,12,0.563902378,0.234196216
euler_a,12,0.676020205,0.444365799
euler_a,12,0.558107734,0.378158927
euler_a,12,0.627298295,0.363605559
euler_a,12,0.525275528,0.356024414
euler_a,12,0.288532287,0.223996654
euler_a,12,0.63694942,0.33874172
euler_a,12,0.295812637,0.367837995
euler_a,12,0.591333985,0.395570368
euler_a,12,0.559475064,0.440509468
euler_a,12,0.348029912,0.175250709
euler_a,12,0.384756058,0.467117548
